Examen1,Tarea1,Proyecto1,Proyecto2,Nota
 53.3, 76.0, 100.0, 100.0, 80.2
 12.6, 0.0, 0.0, 0.0, 2.5
 49.6, 100.0, 100.0, 45.0, 80.8
 61.6, 66.7, 100.0, 100.0, 82.1
 55.1, 24.0, 42.5, 60.0, 69.4
 38.5, 48.0, 45.3, 60.0, 76.6
 57.0, 0.0, 100.0, 60.0, 70.7
 52.4, 66.7, 80.0, 100.0, 79.3
 40.3, 48.0, 79.3, 62.0, 67.6
 48.7, 66.7, 76.7, 100.0, 77.6
 60.7, 48.0, 70.8, 60.0, 75.2
 32.9, 37.3, 54.0, 60.0, 72.4
 57.0, 37.3, 100.0, 60.0, 78.6
 52.4, 0.0, 0.0, 62.0, 25.9
 38.5, 33.3, 34.0, 60.0, 67.9
 29.2, 14.7, 50.0, 60.0, 50.2
 53.3, 48.0, 48.2, 45.0, 68.2
 66.3, 33.3, 97.0, 60.0, 80.2
 69.1, 52.0, 100.0, 60.0, 82.9
 59.8, 85.3, 70.8, 54.0, 76.3
 7.0, 0.0, 0.0, 0.0, 2.0
 44.0, 18.7, 65.0, 62.0, 58.0
 29.2, 48.0, 85.0, 62.0, 68.3
 34.8, 37.3, 70.0, 60.0, 73.1
 42.2, 29.3, 50.0, 60.0, 69.6
 74.4, 100.0, 100.0, 100.0, 96.00
 41.0, 0.0, 43.0, 60.0, 64.97
 34.0, 53.3, 50.0, 100.0, 79.64
 16.7, 0.0, 38.0, 0.0, 11.69
 9.0, 38.7, 20.0, 0.0, 10.80
 77.6, 90.7, 100.0, 100.0, 96.10
 28.9, 0.0, 67.0, 60.0, 70.44
 61.5, 100.0, 98.0, 100.0, 91.50
 19.2, 0.0, 48.0, 60.0, 54.59
 73.7, 100.0, 95.0, 100.0, 91.80
 41.0, 0.0, 48.0, 60.0, 69.24
 32.0, 34.7, 42.0, 75.0, 76.90
 23.1, 53.3, 62.0, 75.0, 76.11
 37.2, 62.7, 90.0, 75.0, 79.03
 41.7, 33.3, 80.0, 75.0, 77.23
 9.6, 0.0, 0.0, 0.0, 5.92
 30.8, 16.0, 82.0, 75.0, 75.11
 86.5, 100.0, 100.0, 100.0, 97.61
 26.9, 44.0, 86.7, 75.0, 80.09
 39.9, 81.3, 85.0, 70.0, 77.12
 43.8, 33.3, 34.0, 45.0, 58.13
 37.3, 9.3, 40.0, 45.0, 43.75
 68.6, 20.0, 53.3, 95.0, 83.63
 28.8, 33.3, 52.0, 65.0, 74.67
 34.7, 76.0, 85.0, 70.0, 81.16
 33.3, 0.0, 40.0, 95.0, 73.35
 24.2, 66.7, 85.0, 97.0, 81.03
 22.2, 48.0, 34.0, 70.0, 73.10
 0.0, 9.3, 0.0, 0.0, 1.25
 69.3, 0.0, 62.0, 63.3, 78.57
 22.3, 24.0, 85.0, 70.0, 78.19
 56.2, 100.0, 82.0, 97.0, 92.61
 22.9, 14.7, 72.0, 70.0, 72.41
 74.5, 100.0, 100.0, 97.0, 93.99
 43.8, 14.7, 40.0, 95.0, 79.10
 43.8, 0.0, 18.0, 45.0, 47.13
 0.0, 24.0, 23.0, 0.0, 4.09
 29.4, 57.3, 85.0, 70.0, 76.16
 34.0, 90.7, 90.0, 70.0, 81.95
 32.7, 24.0, 40.0, 65.0, 73.36
 47.1, 100.0, 83.0, 70.0, 79.32
 27.5, 0.0, 82.0, 63.3, 73.19
 0.0, 0.0, 0.0, 0.0, 0.90
 35.3, 0.0, 70.0, 95.0, 70.08
 66.7, 100.0, 94.0, 97.0, 91.02
 52.3, 0.0, 100.0, 63.3, 73.41
 86.5, 100.0, 100.0, 100.0, 94.97
 53.3, 100.0, 98.0, 100.0, 87.85
 55.5, 100.0, 85.0, 70.0, 84.43
 27.3, 33.3, 47.5, 71.7, 67.94
 5.0, 80.0, 14.0, 0.0, 10.86
 56.1, 70.0, 27.1, 55.0, 66.38
 34.8, 13.3, 23.0, 55.0, 59.96
 41.6, 100.0, 85.0, 70.0, 74.19
 5.0, 0.0, 0.0, 0.0, 0.75
 36.4, 0.0, 32.5, 55.0, 61.86
 27.3, 0.0, 0.0, 100.0, 38.39
 24.6, 10.6, 52.1, 48.0, 39.24
 58.2, 80.0, 100.0, 88.3, 87.62
 78.2, 66.7, 100.0, 88.3, 87.61
 5.0, 56.0, 57.0, 0.0, 10.44
 72.0, 70.0, 100.0, 100.0, 88.70
 32.1, 13.3, 100.0, 0.0, 22.01
 48.6, 80.0, 52.1, 48.0, 36.27
 17.8, 13.4, 36.0, 71.7, 59.59
 47.5, 53.4, 23.1, 48.0, 44.57
 42.2, 0.0, 0.0, 48.0, 23.79
 56.7, 100.0, 85.0, 70.0, 85.18
 72.0, 80.0, 100.0, 100.0, 88.17
 78.0, 100.0, 100.0, 71.7, 88.04
 56.9, 70.0, 76.0, 71.7, 68.76
 48.8, 100.0, 100.0, 88.3, 87.66
 59.3, 100.0, 61.0, 70.0, 84.18
 66.3, 100.0, 100.0, 88.3, 87.47
 54.4, 100.0, 100.0, 100.0, 86.24
 72.0, 100.0, 100.0, 100.0, 87.31
 31.6, 0.0, 83.8, 100.0, 69.37
