proyecto1,proyecto2,examen 1,taller1,nota
1.0,1.0,0.6161849710982659,0.8,0.8202560396448483
0.0,0.0,0.14566473988439305,0.4,0.018067313648564936
1.0,0.45,0.5734104046242774,1.0,0.826450547181499
1.0,1.0,0.7121387283236994,1.0,0.8398719801775758
0.425,0.6,0.6369942196531792,1.0,0.7087549039851332
0.45299999999999996,0.6,0.44508670520231214,1.0,0.7830889944249432
1.0,0.6,0.6589595375722543,1.0,0.72217633698121
0.8,1.0,0.6057803468208092,1.0,0.810964278339872
0.793,0.62,0.46589595375722537,0.8,0.6901713813751806
0.767,1.0,0.5630057803468208,1.0,0.7934131736526945
0.708,0.6,0.7017341040462428,1.0,0.7686351435060913
0.54,0.6,0.38034682080924853,1.0,0.7397274416683874
1.0,0.6,0.6589595375722543,0.6,0.8037373528804459
0.0,0.62,0.6057803468208092,0.0,0.2596531075779475
0.34,0.6,0.44508670520231214,0.8,0.6932686351435061
0.5,0.6,0.3375722543352601,0.0,0.5105306628123064
0.48200000000000004,0.45,0.6161849710982659,0.4,0.6963658889118315
0.97,0.6,0.7664739884393063,1.0,0.8202560396448483
1.0,0.6,0.798843930635838,1.0,0.848131323559777
0.708,0.54,0.6913294797687861,0.6,0.7799917406566178
0.0,0.0,0.08092485549132948,0.6,0.012905224034689241
0.65,0.62,0.5086705202312138,0.6,0.5910592607887672
0.85,0.62,0.3375722543352601,1.0,0.6973983068346066
0.7000000000000001,0.6,0.40231213872832366,1.0,0.7469543671278133
0.5,0.6,0.4878612716763006,1.0,0.7108197398306834
1.0,1.0,0.8601156069364162,1.0,0.9833780714433202
0.43,0.6,0.47398843930635837,0.8170000000000001,0.6630187900061945
0.5,1.0,0.39306358381502887,1.0,0.8144744992773074
0.38,0.0,0.1930635838150289,0.1,0.11294652075160024
0.2,0.0,0.10404624277456646,0.8170000000000001,0.10375800123890151
1.0,1.0,0.8971098265895953,1.0,0.9844104893660953
0.67,0.6,0.3341040462427745,0.9500000000000001,0.7194920503819946
0.98,1.0,0.7109826589595375,1.0,0.9369192649184389
0.48,0.6,0.22196531791907512,0.633,0.555853809622135
0.9500000000000001,1.0,0.8520231213872832,1.0,0.9400165186867644
0.48,0.6,0.47398843930635837,0.8170000000000001,0.7071030353086929
0.42,0.75,0.3699421965317919,1.0,0.7861862481932687
0.62,0.75,0.26705202312138726,1.0,0.778030146603345
0.9,0.75,0.4300578034682081,1.0,0.8081767499483791
0.8,0.75,0.48208092485549137,1.0,0.7895932273384266
0.0,0.0,0.11098265895953756,0.45,0.053376006607474706
0.8200000000000001,0.75,0.3560693641618497,0.9,0.7677059673755936
1.0,1.0,1.0,1.0,0.9999999999999999
0.867,0.75,0.31098265895953753,0.767,0.8191203799297956
0.85,0.7000000000000001,0.46127167630057797,0.267,0.7884575676233739
0.34,0.45,0.5063583815028901,1.0,0.5924014040883749
0.4,0.45,0.4312138728323699,1.0,0.4439397067933099
0.533,0.9500000000000001,0.7930635838150288,0.6,0.8556679743960355
0.52,0.65,0.3329479768786127,1.0,0.763163328515383
0.85,0.7000000000000001,0.40115606936416187,0.6,0.8301672517034895
0.4,0.9500000000000001,0.38497109826589593,0.267,0.7495354119347512
0.85,0.97,0.2797687861271676,0.33299999999999996,0.8288251084038819
0.34,0.7000000000000001,0.2566473988439306,1.0,0.7469543671278133
0.0,0.0,0.0,0.6,0.005162089613875696
0.62,0.633,0.8011560693641617,0.6,0.8034276275036134
0.85,0.7000000000000001,0.25780346820809247,0.8,0.799504439397068
0.8200000000000001,0.97,0.6497109826589595,1.0,0.948379103861243
0.72,0.7000000000000001,0.26473988439306356,0.6,0.7398306834606648
1.0,0.97,0.861271676300578,0.533,0.9626264711955399
0.4,0.9500000000000001,0.5063583815028901,0.4,0.8088994424943217
0.18,0.45,0.5063583815028901,0.6,0.4788354325831097
0.23,0.0,0.0,0.4,0.034482758620689655
0.85,0.7000000000000001,0.33988439306358376,0.8,0.7785463555647325
0.9,0.7000000000000001,0.39306358381502887,0.6,0.8383233532934132
0.4,0.65,0.3780346820809249,0.467,0.7496386537270286
0.8300000000000001,0.7000000000000001,0.5445086705202312,0.733,0.8111707619244269
0.8200000000000001,0.633,0.3179190751445087,0.0,0.747883543258311
0.0,0.0,0.0,0.6,0.00154862688416271
0.7000000000000001,0.9500000000000001,0.4080924855491329,0.0,0.7157753458600041
0.9400000000000001,0.97,0.7710982658959538,0.6,0.9319636588891183
1.0,0.633,0.6046242774566474,1.0,0.7501548626884162
1.0,1.0,1.0,0.802,0.9727441668387363
0.98,1.0,0.6161849710982659,0.802,0.8992360107371463
0.85,0.7000000000000001,0.6416184971098265,0.802,0.8639273177782367
0.47500000000000003,0.7170000000000001,0.315606936416185,0.353,0.6936816023126161
0.14,0.0,0.057803468208092484,0.762,0.10437745199256658
0.271,0.55,0.6485549132947976,0.802,0.6775758827173239
0.23,0.55,0.40231213872832366,0.36100000000000004,0.61129465207516
0.85,0.7000000000000001,0.48092485549132946,0.802,0.7582077224860623
0.0,0.0,0.057803468208092484,0.0,0.0
0.325,0.55,0.42080924855491325,0.7220000000000001,0.6309105926078876
0.0,1.0,0.315606936416185,0.0,0.38860210613256246
0.521,0.48,0.28439306358381505,0.615,0.39737765847615114
1.0,0.883,0.6728323699421965,0.508,0.8968614495147637
1.0,0.883,0.9040462427745665,0.802,0.896758207722486
0.5700000000000001,0.0,0.057803468208092484,0.508,0.10004129671691099
1.0,1.0,0.8323699421965317,0.508,0.908011563080735
1.0,0.0,0.37109826589595374,0.508,0.21949205038199465
0.521,0.48,0.5618497109826589,0.7140000000000001,0.36671484616972955
0.36,0.7170000000000001,0.20578034682080926,0.0,0.607474705760892
0.231,0.48,0.5491329479768786,0.802,0.4524055337600661
0.0,0.48,0.4878612716763006,0.762,0.2378690894073921
0.85,0.7000000000000001,0.6554913294797687,0.802,0.8716704521990503
1.0,1.0,0.8323699421965317,0.658,0.9025397480900268
1.0,0.7170000000000001,0.9017341040462428,0.7859999999999999,0.9011976047904192
0.76,0.7170000000000001,0.6578034682080924,0.655,0.7021474292793723
1.0,0.883,0.5641618497109826,0.802,0.8972744166838735
0.61,0.7000000000000001,0.6855491329479768,0.802,0.8613462729712988
1.0,0.883,0.7664739884393063,0.762,0.8953128226306009
1.0,1.0,0.6289017341040462,0.7220000000000001,0.8826140821804666
1.0,1.0,0.8323699421965317,0.802,0.8936609539541607
0.838,1.0,0.3653179190751445,0.0,0.7084451786083007
